timestamp,ADXL1_x,ADXL1_y,ADXL1_z,ADXL2_x,ADXL2_y,ADXL2_z,AN1,AN2
11:00:52.154,0.03,1.06,0.0,0.0,1.06,-0.03,82,153
11:00:52.163,0.03,1.03,-0.06,0.03,1.0,-0.06,75,112
11:00:52.177,0.03,1.03,0.0,0.03,0.97,-0.03,87,119
11:00:52.183,0.03,1.0,-0.06,0.0,0.97,-0.03,59,168
11:00:52.194,0.03,1.06,0.0,0.0,1.03,0.0,83,135
11:00:52.204,0.03,1.06,-0.06,0.03,0.97,-0.09,68,91
11:00:52.213,0.03,1.03,-0.03,0.0,1.06,-0.06,78,103
11:00:52.223,0.03,1.03,-0.03,0.03,1.0,-0.03,72,186
11:00:52.234,0.03,1.03,-0.03,0.0,0.97,0.0,76,138
11:00:52.244,0.03,1.06,-0.03,0.06,0.97,-0.06,57,99
11:00:52.254,0.03,1.03,0.0,0.03,1.03,-0.12,75,101
11:00:52.265,0.03,1.0,-0.03,0.03,0.97,-0.06,61,125
11:00:52.274,0.03,1.03,0.0,0.0,1.06,0.03,93,73
11:00:52.284,0.03,1.06,-0.03,0.03,1.03,-0.03,63,111
11:00:52.295,0.03,1.0,0.0,0.0,0.97,-0.03,87,174
11:00:52.303,0.03,1.0,0.0,0.0,0.94,-0.06,71,139
11:00:52.317,0.03,1.03,-0.03,0.0,1.0,-0.03,84,143
11:00:52.325,0.03,1.06,-0.06,0.03,1.03,-0.06,63,71
11:00:52.334,0.03,1.0,0.0,0.0,0.94,-0.06,119,147
11:00:52.344,0.06,1.0,-0.03,0.03,1.03,-0.09,63,171
11:00:52.355,0.06,1.03,-0.03,0.03,1.03,-0.09,57,151
11:00:52.364,0.03,1.06,-0.03,0.06,1.09,-0.12,93,135
11:00:52.374,0.03,1.0,-0.03,0.0,0.94,0.0,91,137
11:00:52.388,0.06,1.03,-0.06,0.06,1.0,-0.06,57,115
11:00:52.394,0.03,1.06,-0.03,0.0,1.0,-0.06,77,157
11:00:52.411,0.03,1.03,-0.06,0.03,1.0,-0.09,54,103
11:00:52.415,0.03,1.06,0.03,0.0,0.97,-0.03,90,183
11:00:52.423,0.03,1.0,0.0,0.0,1.06,-0.06,83,121
11:00:52.434,0.03,1.0,-0.03,0.03,0.97,-0.06,87,145
11:00:52.445,0.06,1.03,0.0,0.03,1.06,-0.03,72,183
11:00:52.454,0.06,1.0,-0.03,0.0,0.97,-0.09,84,171
11:00:52.463,0.0,1.03,0.0,0.0,0.97,-0.06,67,75
11:00:52.475,0.06,1.03,-0.06,0.03,1.0,-0.06,79,105
11:00:52.485,0.0,1.03,0.0,0.0,1.03,0.0,56,148
11:00:52.493,0.06,1.03,-0.06,0.06,0.94,-0.09,87,219
11:00:52.504,0.03,1.03,0.0,0.0,1.0,-0.09,59,30
11:00:52.513,0.03,1.03,-0.03,0.03,1.0,-0.09,88,165
11:00:52.523,0.03,1.06,0.0,0.06,1.06,-0.09,62,122
11:00:52.534,0.06,1.03,-0.03,0.06,1.0,-0.09,90,138
11:00:52.544,0.03,1.03,0.0,0.0,0.97,-0.12,61,75
11:00:52.554,0.03,1.03,-0.03,0.03,0.94,-0.09,83,189
11:00:52.565,0.03,1.03,-0.03,0.03,1.03,0.0,63,149
11:00:52.574,0.03,1.03,0.0,0.03,0.91,-0.03,69,141
11:00:52.587,0.03,1.03,-0.03,-0.03,0.97,-0.03,69,104
11:00:52.598,0.03,1.03,-0.03,0.0,0.94,-0.06,77,137
11:00:52.604,0.03,1.03,0.0,0.0,1.09,-0.03,59,141
11:00:52.616,0.03,1.03,-0.03,0.06,0.97,-0.03,79,125
11:00:52.636,0.03,1.03,0.0,0.0,1.06,-0.06,73,135
11:00:52.636,0.03,1.06,-0.09,0.0,0.94,-0.09,85,155
11:00:52.646,0.03,1.06,0.0,-0.03,1.0,-0.09,46,85
11:00:52.665,0.06,1.03,-0.06,0.06,1.06,-0.12,91,95
11:00:52.669,0.03,1.0,0.0,-0.03,0.97,-0.03,57,157
11:00:52.677,0.03,1.06,-0.03,0.03,0.94,-0.03,84,210
11:00:52.690,0.03,1.0,0.0,-0.03,1.06,-0.06,35,99
11:00:52.694,0.03,1.0,-0.03,0.06,1.03,-0.06,84,148
11:00:52.710,0.03,1.03,-0.03,0.0,1.0,-0.06,63,136
11:00:52.714,0.03,1.0,-0.03,0.03,0.94,-0.06,72,127
11:00:52.723,0.03,1.03,0.0,0.03,1.03,-0.09,62,111
11:00:52.733,0.03,1.03,-0.03,0.03,1.0,-0.09,79,158
11:00:52.745,0.03,1.0,0.0,0.03,1.03,-0.09,83,213
11:00:52.754,0.03,1.0,-0.03,0.03,1.03,-0.09,78,99
11:00:52.763,0.03,1.06,0.0,0.0,1.0,-0.06,59,57
11:00:52.774,0.03,1.06,-0.03,0.06,1.03,-0.03,77,105
11:00:52.784,0.03,1.0,-0.03,0.03,1.0,-0.09,77,115
11:00:52.794,0.06,1.06,0.0,0.0,0.97,-0.09,81,119
11:00:52.804,0.03,1.03,-0.03,0.0,0.97,-0.09,61,151
11:00:52.814,0.03,1.03,-0.03,0.06,1.06,-0.06,93,166
11:00:52.823,0.03,1.0,-0.03,0.03,1.0,-0.06,85,67
11:00:52.834,0.03,1.06,-0.03,0.03,1.03,-0.09,87,75
11:00:52.843,0.03,1.03,-0.03,0.0,1.0,-0.09,69,124
11:00:52.854,0.03,1.03,0.0,0.03,1.0,-0.06,77,165
11:00:52.868,0.03,1.0,-0.03,0.03,0.97,-0.06,69,167
11:00:52.875,0.0,1.03,-0.03,0.0,1.0,-0.06,78,101
11:00:52.884,0.03,1.03,-0.06,0.06,0.97,-0.03,55,93
11:00:52.896,0.03,1.03,0.0,0.0,1.0,-0.06,84,135
11:00:52.904,0.06,1.0,-0.03,0.03,1.0,-0.06,71,173
11:00:52.914,0.03,1.03,-0.03,0.03,1.0,-0.06,73,99
11:00:52.925,0.03,1.03,-0.03,0.03,1.0,-0.03,91,201
11:00:52.934,0.03,1.03,-0.03,0.03,0.91,-0.09,74,185
11:00:52.944,0.03,1.0,-0.03,0.03,0.91,-0.06,71,88
11:00:52.955,0.03,0.97,-0.03,0.03,1.0,-0.03,81,121
11:00:52.964,0.03,1.06,-0.03,0.03,1.0,-0.06,61,158
11:00:52.974,0.03,1.0,-0.03,-0.03,1.0,-0.03,71,127
11:00:52.985,0.03,1.03,0.0,0.03,0.97,-0.03,67,147
11:00:53.010,0.03,1.0,-0.03,0.03,1.12,-0.03,87,125
11:00:53.010,0.03,1.06,-0.03,0.0,0.91,-0.03,55,199
11:00:53.018,0.06,1.03,0.0,0.03,0.94,-0.06,139,72
11:00:53.023,0.03,1.03,-0.03,0.03,1.06,0.03,75,59
11:00:53.033,0.03,1.0,0.0,0.0,0.97,0.0,91,189
11:00:53.044,0.03,1.06,-0.06,0.0,1.0,-0.03,69,165
11:00:53.053,0.03,1.03,0.0,-0.03,1.03,-0.06,86,79
11:00:53.063,0.06,1.0,-0.03,0.03,1.03,-0.12,69,111
11:00:53.074,0.03,1.03,0.0,0.03,1.03,-0.09,88,166
11:00:53.084,0.03,1.06,-0.06,0.03,1.06,-0.03,61,155
11:00:53.094,0.06,1.0,0.0,0.0,0.97,-0.03,12,47
11:00:53.105,0.03,1.06,-0.03,0.06,0.94,-0.03,63,221
11:00:53.114,0.03,0.97,0.0,0.0,0.97,-0.06,88,183
11:00:53.124,0.0,1.06,-0.03,0.06,1.03,-0.06,95,108
11:00:53.134,0.03,1.0,-0.03,0.03,1.03,-0.09,90,125
11:00:53.143,0.03,1.03,-0.03,0.03,1.06,-0.12,63,85
11:00:53.153,0.03,1.03,-0.03,0.03,1.03,-0.12,89,181
11:00:53.165,0.03,1.03,-0.03,0.03,1.0,-0.06,69,103
11:00:53.173,0.03,1.03,0.0,0.06,1.0,-0.06,87,157
11:00:53.184,0.03,1.0,-0.03,0.06,1.0,-0.06,69,167
11:00:53.195,0.03,1.03,-0.03,0.03,0.88,-0.03,75,101
11:00:53.204,0.06,1.03,-0.06,0.03,1.0,-0.03,63,93
11:00:53.214,0.03,1.0,-0.03,0.03,1.0,-0.06,88,159
11:00:53.225,0.03,1.0,0.0,0.03,1.03,-0.09,48,189
11:00:53.234,0.03,1.0,-0.06,0.06,1.06,-0.12,83,149
11:00:53.243,0.0,1.03,0.0,0.0,1.03,0.0,69,101
11:00:53.255,0.03,1.03,-0.06,0.0,0.97,-0.06,83,141
11:00:53.263,0.06,1.0,0.0,0.03,0.97,0.0,56,135
11:00:53.274,-0.03,1.03,-0.06,0.03,1.0,-0.06,78,126
11:00:53.285,0.03,1.03,0.0,-0.03,1.03,-0.03,58,57
11:00:53.293,0.03,1.03,-0.03,0.06,0.97,0.0,78,207
11:00:53.312,0.06,1.0,-0.03,0.0,1.06,0.03,51,73
11:00:53.315,0.03,1.06,-0.03,0.03,1.0,0.0,81,102
11:00:53.324,0.03,1.03,0.0,-0.03,1.06,-0.03,69,93
11:00:53.333,0.0,1.03,-0.03,0.03,1.0,-0.03,68,153
11:00:53.344,0.03,1.0,-0.03,0.03,1.09,0.0,74,132
11:00:53.353,0.03,1.03,-0.03,0.03,0.97,-0.06,71,109
11:00:53.363,0.03,1.06,0.0,-0.03,0.97,-0.06,63,167
11:00:53.374,0.03,1.03,-0.03,0.03,1.0,-0.06,73,127
11:00:53.383,0.0,1.0,0.0,0.0,1.09,-0.03,68,69
11:00:53.393,0.03,1.03,-0.06,0.0,1.03,-0.06,86,107
11:00:53.406,0.03,1.0,0.0,0.03,1.06,-0.06,69,166
11:00:53.413,0.03,1.06,-0.03,0.03,0.97,-0.03,75,149
11:00:53.423,0.03,0.97,0.0,0.03,1.03,-0.03,55,119
11:00:53.435,0.06,1.03,-0.06,0.0,0.97,-0.06,82,171
11:00:53.444,0.03,1.03,-0.03,-0.03,0.97,-0.03,61,135
11:00:53.453,0.03,1.06,-0.03,0.03,1.03,-0.09,74,139
11:00:53.464,0.03,1.0,-0.03,0.0,1.03,-0.12,69,115
11:00:53.473,0.03,1.0,-0.03,0.03,1.03,-0.12,69,127
11:00:53.483,0.03,1.03,0.0,0.06,1.06,-0.09,71,116
11:00:53.494,0.0,1.03,-0.03,0.03,0.97,-0.06,77,89
11:00:53.504,0.03,1.0,-0.03,-0.03,0.97,-0.09,46,165
11:00:53.513,0.03,1.0,-0.03,0.0,1.03,-0.06,83,11
11:00:53.525,0.06,1.06,-0.03,0.0,1.06,-0.12,69,100
11:00:53.535,0.03,0.97,-0.03,0.09,1.09,-0.03,78,91
11:00:53.545,0.03,1.0,-0.03,-0.09,1.03,-0.12,62,186
11:00:53.555,0.0,1.0,0.0,-0.03,1.12,-0.12,71,101
11:00:53.565,0.03,1.06,-0.03,-0.12,1.06,0.0,55,122
11:00:53.574,0.03,1.0,0.0,-0.06,0.97,-0.03,75,141
11:00:53.584,0.03,1.06,-0.03,-0.03,0.94,-0.12,77,173
11:00:53.594,0.03,1.0,-0.03,-0.03,0.94,0.0,76,87
11:00:53.611,0.03,1.06,-0.03,0.06,0.91,-0.09,61,159
11:00:53.618,0.03,1.03,-0.03,-0.03,0.97,-0.03,70,179
11:00:53.623,0.03,1.03,0.0,-0.03,0.97,0.03,61,187
11:00:53.633,0.03,1.03,-0.03,0.0,0.94,-0.06,69,79
11:00:53.645,0.03,1.06,0.0,0.0,0.97,0.0,80,83
11:00:53.653,0.03,1.06,-0.03,0.06,1.0,-0.03,72,197
11:00:53.663,0.06,1.0,0.0,0.03,1.0,-0.03,58,121
11:00:53.674,0.03,1.03,-0.03,0.0,0.91,-0.03,75,63
11:00:53.683,0.03,1.03,-0.03,0.03,1.0,-0.03,57,91
11:00:53.694,0.03,1.03,-0.03,0.0,1.03,-0.09,75,139
11:00:53.705,0.03,1.0,-0.03,0.03,1.0,-0.06,61,88
