"11:16:10.589> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.06,-0.12|AN:61|AN:199"
"11:16:10.599> RXADXL1:0.00,0.97,0.00|ADXL2:0.06,1.00,-0.03|AN:101|AN:10"
"11:16:10.608> RXADXL1:0.00,1.00,-0.03|ADXL2:0.03,0.97,0.00|AN:55|AN:91"
"11:16:10.620> RXADXL1:0.00,1.00,0.00|ADXL2:0.00,1.03,-0.03|AN:95|AN:99"
"11:16:10.629> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,0.97,-0.09|AN:53|AN:120"
"11:16:10.640> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,1.06,-0.06|AN:93|AN:111"
"11:16:10.648> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.03,-0.06|AN:61|AN:69"
"11:16:10.658> RXADXL1:0.00,1.03,-0.03|ADXL2:0.03,1.06,-0.03|AN:97|AN:131"
"11:16:10.669> RXADXL1:0.03,1.00,0.00|ADXL2:0.06,1.03,-0.06|AN:71|AN:146"
"11:16:10.678> RXADXL1:0.00,1.00,-0.03|ADXL2:0.00,0.97,0.00|AN:107|AN:78"
"11:16:10.688> RXADXL1:0.03,1.00,-0.03|ADXL2:0.06,1.03,-0.03|AN:57|AN:91"
"11:16:10.699> RXADXL1:0.03,1.06,0.00|ADXL2:0.00,0.97,-0.03|AN:91|AN:73"
"11:16:10.708> RXADXL1:0.06,1.03,-0.03|ADXL2:0.03,0.94,-0.09|AN:68|AN:138"
"11:16:10.721> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,0.97,-0.09|AN:99|AN:123"
"11:16:10.729> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.03,-0.06|AN:53|AN:119"
"11:16:10.738> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.00,-0.09|AN:92|AN:100"
"11:16:10.748> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.03,-0.03|AN:53|AN:137"
"11:16:10.759> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.03|AN:99|AN:72"
"11:16:10.775> RXADXL1:0.03,1.00,0.00|ADXL2:0.06,1.00,0.00|AN:60|AN:89"
"11:16:10.779> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,0.97,0.00|AN:98|AN:99"
"11:16:10.789> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,0.91,0.00|AN:61|AN:149"
"11:16:10.798> RXADXL1:0.06,1.06,-0.03|ADXL2:0.03,1.00,0.00|AN:103|AN:123"
"11:16:10.809> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,1.00,-0.03|AN:53|AN:57"
"11:16:10.819> RXADXL1:0.03,1.06,-0.06|ADXL2:0.06,1.00,-0.06|AN:99|AN:173"
"11:16:10.829> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,0.97,-0.03|AN:4|AN:102"
"11:16:10.839> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,0.00|AN:107|AN:99"
"11:16:10.849> RXADXL1:0.03,0.97,0.00|ADXL2:0.03,1.00,0.00|AN:56|AN:136"
"11:16:10.859> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,0.94,-0.06|AN:102|AN:118"
"11:16:10.869> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,1.03,-0.06|AN:57|AN:139"
"11:16:10.878> RXADXL1:0.00,1.03,0.00|ADXL2:0.06,1.03,-0.06|AN:108|AN:122"
"11:16:10.889> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,1.00,-0.06|AN:45|AN:135"
"11:16:10.899> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.00,-0.03|AN:103|AN:93"
"11:16:10.909> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.00,-0.03|AN:56|AN:93"
"11:16:10.919> RXADXL1:0.00,1.00,-0.03|ADXL2:0.03,1.00,-0.03|AN:99|AN:123"
"11:16:10.929> RXADXL1:0.00,0.97,-0.03|ADXL2:0.00,1.03,0.03|AN:54|AN:114"
"11:16:10.939> RXADXL1:0.00,1.03,-0.03|ADXL2:0.03,1.00,-0.09|AN:103|AN:159"
"11:16:10.949> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,0.97,-0.03|AN:46|AN:56"
"11:16:10.959> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.00,-0.03|AN:101|AN:171"
"11:16:10.972> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,-0.06|AN:57|AN:109"
"11:16:10.979> RXADXL1:0.03,1.09,-0.03|ADXL2:0.00,1.03,-0.12|AN:104|AN:125"
"11:16:10.992> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.03,-0.09|AN:42|AN:71"
"11:16:10.999> RXADXL1:0.03,1.06,-0.03|ADXL2:0.06,1.03,-0.06|AN:109|AN:121"
"11:16:11.009> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.00,-0.09|AN:42|AN:100"
"11:16:11.019> RXADXL1:0.03,1.09,0.00|ADXL2:0.03,0.97,0.00|AN:89|AN:83"
"11:16:11.031> RXADXL1:0.06,1.00,-0.03|ADXL2:0.03,0.97,-0.03|AN:51|AN:54"
"11:16:11.039> RXADXL1:0.03,1.09,0.00|ADXL2:0.03,1.03,-0.03|AN:103|AN:140"
"11:16:11.049> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,0.97,-0.03|AN:39|AN:95"
"11:16:11.059> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,1.06,-0.06|AN:119|AN:119"
"11:16:11.075> RXADXL1:0.03,1.00,0.00|ADXL2:-0.03,1.03,-0.03|AN:43|AN:69"
"11:16:11.079> RXADXL1:0.03,1.03,0.00|ADXL2:0.06,1.09,-0.06|AN:107|AN:159"
"11:16:11.089> RXADXL1:0.03,0.97,0.00|ADXL2:0.00,0.97,-0.06|AN:47|AN:83"
"11:16:11.099> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.03,-0.09|AN:104|AN:91"
"11:16:11.109> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.00,-0.03|AN:46|AN:105"
"11:16:11.119> RXADXL1:0.03,1.03,0.00|ADXL2:0.06,1.00,-0.03|AN:102|AN:159"
"11:16:11.131> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,0.94,-0.03|AN:45|AN:121"
"11:16:11.139> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.03,-0.06|AN:105|AN:69"
"11:16:11.168> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.00,-0.06|AN:38|AN:115"
"11:16:11.168> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.09,-0.03|AN:104|AN:147"
"11:16:11.169> RXADXL1:0.00,1.00,0.00|ADXL2:0.03,1.00,-0.06|AN:54|AN:105"
"11:16:11.182> RXADXL1:0.00,1.06,0.00|ADXL2:0.00,1.00,-0.03|AN:110|AN:102"
"11:16:11.189> RXADXL1:0.03,1.00,-0.03|ADXL2:-0.03,0.97,-0.09|AN:45|AN:107"
"11:16:11.199> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.00,-0.03|AN:111|AN:156"
"11:16:11.209> RXADXL1:0.00,1.00,-0.06|ADXL2:0.03,0.94,-0.06|AN:45|AN:88"
"11:16:11.219> RXADXL1:0.00,1.03,0.00|ADXL2:0.00,0.97,0.00|AN:108|AN:87"
"11:16:11.230> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,-0.03|AN:52|AN:189"
"11:16:11.239> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.03,-0.03|AN:99|AN:88"
"11:16:11.249> RXADXL1:0.03,1.06,0.00|ADXL2:0.06,1.03,-0.06|AN:55|AN:95"
"11:16:11.259> RXADXL1:0.06,1.06,0.00|ADXL2:0.00,1.03,0.00|AN:106|AN:53"
"11:16:11.269> RXADXL1:0.03,1.06,-0.03|ADXL2:0.06,1.00,-0.03|AN:47|AN:147"
"11:16:11.279> RXADXL1:0.03,1.06,0.00|ADXL2:-0.06,0.97,0.03|AN:101|AN:135"
"11:16:11.290> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,0.97,-0.06|AN:46|AN:55"
"11:16:11.300> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,-0.03|AN:104|AN:127"
"11:16:11.309> RXADXL1:0.03,1.00,-0.06|ADXL2:0.03,0.97,0.00|AN:53|AN:159"
"11:16:11.319> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,0.97,-0.06|AN:94|AN:59"
"11:16:11.330> RXADXL1:0.06,1.00,-0.03|ADXL2:0.00,0.97,-0.06|AN:71|AN:22"
"11:16:11.340> RXADXL1:0.03,1.06,0.00|ADXL2:0.06,1.09,-0.09|AN:102|AN:92"
"11:16:11.349> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.00,-0.06|AN:55|AN:143"
"11:16:11.359> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.03,0.00|AN:95|AN:61"
"11:16:11.375> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.94,-0.06|AN:68|AN:116"
"11:16:11.385> RXADXL1:0.00,1.03,0.00|ADXL2:0.00,1.00,-0.03|AN:101|AN:83"
"11:16:11.389> RXADXL1:0.03,1.00,-0.06|ADXL2:0.03,1.00,-0.03|AN:54|AN:139"
"11:16:11.398> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,1.00,-0.03|AN:95|AN:76"
"11:16:11.408> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.00,-0.09|AN:58|AN:137"
"11:16:11.419> RXADXL1:0.03,1.06,0.00|ADXL2:0.00,1.06,-0.06|AN:91|AN:63"
"11:16:11.433> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.00,-0.03|AN:57|AN:101"
"11:16:11.440> RXADXL1:0.03,1.00,0.03|ADXL2:0.00,1.00,-0.09|AN:85|AN:121"
"11:16:11.448> RXADXL1:0.00,1.00,-0.03|ADXL2:0.06,1.00,-0.09|AN:59|AN:91"
"11:16:11.460> RXADXL1:0.00,1.00,0.03|ADXL2:0.00,0.97,0.00|AN:87|AN:76"
"11:16:11.469> RXADXL1:0.00,1.03,-0.03|ADXL2:0.00,0.97,-0.03|AN:57|AN:121"
"11:16:11.487> RXADXL1:0.00,1.00,0.00|ADXL2:-0.03,1.06,-0.03|AN:86|AN:93"
"11:16:11.489> RXADXL1:0.03,1.00,-0.06|ADXL2:0.06,1.03,-0.09|AN:69|AN:136"
"11:16:11.502> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.03,-0.09|AN:78|AN:59"
"11:16:11.509> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,1.03,-0.03|AN:63|AN:157"
"11:16:11.519> RXADXL1:0.06,1.06,-0.03|ADXL2:0.00,1.06,-0.06|AN:88|AN:105"
"11:16:11.529> RXADXL1:0.03,1.03,0.00|ADXL2:0.06,1.00,-0.03|AN:63|AN:143"
"11:16:11.542> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,0.97,-0.03|AN:89|AN:125"
"11:16:11.549> RXADXL1:0.03,1.06,0.00|ADXL2:0.00,1.00,-0.06|AN:61|AN:117"
"11:16:11.559> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,-0.03|AN:69|AN:63"
"11:16:11.569> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,0.94,0.00|AN:59|AN:152"
"11:16:11.579> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,1.00,-0.03|AN:95|AN:152"
"11:16:11.589> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.06,-0.09|AN:63|AN:79"
"11:16:11.599> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.03,-0.09|AN:85|AN:143"
"11:16:11.609> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,-0.09|AN:75|AN:154"
"11:16:11.619> RXADXL1:0.03,1.06,-0.06|ADXL2:0.03,1.03,-0.09|AN:90|AN:128"
"11:16:11.630> RXADXL1:0.06,1.03,0.00|ADXL2:0.03,0.97,-0.03|AN:61|AN:48"
"11:16:11.639> RXADXL1:0.03,1.00,-0.03|ADXL2:0.06,0.97,-0.06|AN:93|AN:157"
"11:16:11.649> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.09|AN:41|AN:154"
"11:16:11.659> RXADXL1:0.03,1.06,-0.03|ADXL2:0.00,0.97,-0.06|AN:87|AN:9"
"11:16:11.674> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,1.06,-0.09|AN:60|AN:55"
"11:16:11.679> RXADXL1:0.03,1.03,-0.03|ADXL2:0.06,1.00,-0.06|AN:92|AN:145"
"11:16:11.690> RXADXL1:0.00,1.00,0.00|ADXL2:0.00,0.97,-0.09|AN:59|AN:91"
"11:16:11.699> RXADXL1:0.00,1.06,-0.03|ADXL2:0.00,1.03,-0.06|AN:91|AN:151"
"11:16:11.709> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.03,-0.06|AN:55|AN:0"
"11:16:11.719> RXADXL1:0.03,1.03,-0.03|ADXL2:0.06,0.94,-0.12|AN:92|AN:108"
"11:16:11.729> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.03,-0.06|AN:45|AN:61"
"11:16:11.739> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,0.97,-0.06|AN:79|AN:59"
"11:16:11.748> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.06,-0.06|AN:57|AN:105"
"11:16:11.759> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,0.97,-0.06|AN:85|AN:141"
"11:16:11.768> RXADXL1:0.03,1.03,0.00|ADXL2:-0.03,1.00,-0.06|AN:55|AN:121"
"11:16:11.779> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.03,-0.03|AN:94|AN:68"
"11:16:11.789> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,0.97,-0.06|AN:54|AN:47"
"11:16:11.800> RXADXL1:0.03,1.06,-0.06|ADXL2:0.03,0.91,-0.06|AN:95|AN:175"
"11:16:11.808> RXADXL1:0.03,1.00,0.03|ADXL2:0.00,1.00,-0.06|AN:57|AN:99"
"11:16:11.818> RXADXL1:0.03,1.09,-0.03|ADXL2:0.03,1.03,-0.06|AN:103|AN:167"
"11:16:11.829> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.03,-0.09|AN:51|AN:52"
"11:16:11.838> RXADXL1:0.03,1.09,0.00|ADXL2:0.03,1.06,-0.06|AN:101|AN:189"
"11:16:11.849> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.09,-0.09|AN:61|AN:77"
"11:16:11.859> RXADXL1:0.06,1.06,0.00|ADXL2:0.06,1.06,-0.06|AN:102|AN:107"
"11:16:11.871> RXADXL1:0.06,1.03,-0.03|ADXL2:0.03,1.00,-0.12|AN:56|AN:143"
"11:16:11.878> RXADXL1:0.00,1.03,-0.03|ADXL2:0.03,0.94,-0.06|AN:99|AN:156"
"11:16:11.890> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,0.94,-0.03|AN:55|AN:47"
"11:16:11.901> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,1.03,0.00|AN:103|AN:111"
"11:16:11.909> RXADXL1:0.03,1.03,-0.03|ADXL2:-0.03,1.03,-0.09|AN:41|AN:104"
"11:16:11.920> RXADXL1:0.03,1.03,-0.03|ADXL2:0.06,1.03,-0.12|AN:94|AN:112"
"11:16:11.933> RXADXL1:0.03,1.00,0.00|ADXL2:-0.03,1.03,-0.09|AN:56|AN:48"
"11:16:11.939> RXADXL1:0.03,1.09,-0.06|ADXL2:0.06,1.03,-0.09|AN:99|AN:149"
"11:16:11.952> RXADXL1:0.03,0.97,0.00|ADXL2:0.00,1.03,-0.06|AN:53|AN:92"
"11:16:11.959> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,0.97,-0.03|AN:104|AN:107"
"11:16:11.974> RXADXL1:0.03,0.97,0.00|ADXL2:0.00,0.97,-0.09|AN:23|AN:33"
"11:16:11.979> RXADXL1:0.03,1.06,0.00|ADXL2:0.06,1.03,-0.03|AN:104|AN:203"
"11:16:11.989> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,0.97,-0.03|AN:53|AN:106"
"11:16:11.999> RXADXL1:0.00,1.06,0.00|ADXL2:-0.03,1.00,0.00|AN:103|AN:111"
"11:16:12.009> RXADXL1:0.03,0.97,-0.03|ADXL2:0.06,1.06,-0.06|AN:51|AN:57"
"11:16:12.019> RXADXL1:0.00,1.03,0.00|ADXL2:0.06,1.09,-0.06|AN:108|AN:175"
"11:16:12.029> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.03,-0.09|AN:49|AN:134"
"11:16:12.039> RXADXL1:0.06,1.06,0.00|ADXL2:0.03,1.00,0.00|AN:99|AN:57"
"11:16:12.049> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.00,-0.06|AN:51|AN:157"
"11:16:12.061> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,0.97,0.00|AN:98|AN:165"
"11:16:12.069> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.03,-0.03|AN:46|AN:55"
"11:16:12.079> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.03,-0.06|AN:101|AN:87"
"11:16:12.089> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:43|AN:126"
"11:16:12.098> RXADXL1:0.03,1.06,0.00|ADXL2:0.00,1.00,-0.09|AN:88|AN:121"
"11:16:12.110> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:59|AN:57"
"11:16:12.119> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,1.00,0.03|AN:99|AN:119"
"11:16:12.129> RXADXL1:0.03,1.06,-0.03|ADXL2:0.00,0.97,0.00|AN:60|AN:126"
"11:16:12.139> RXADXL1:0.03,1.06,-0.03|ADXL2:-0.03,1.03,0.00|AN:91|AN:100"
"11:16:12.149> RXADXL1:0.03,1.06,-0.03|ADXL2:0.06,0.94,-0.09|AN:53|AN:91"
"11:16:12.158> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.00,-0.03|AN:91|AN:133"
"11:16:12.168> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,-0.03|AN:51|AN:151"
"11:16:12.178> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.06,-0.03|AN:89|AN:43"
"11:16:12.188> RXADXL1:0.03,1.03,-0.03|ADXL2:0.06,1.03,-0.06|AN:58|AN:99"
"11:16:12.204> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.03,-0.03|AN:94|AN:111"
"11:16:12.208> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,0.00|AN:60|AN:137"
"11:16:12.219> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,0.97,0.00|AN:91|AN:51"
"11:16:12.229> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.94,-0.06|AN:55|AN:139"
"11:16:12.239> RXADXL1:0.00,1.03,0.00|ADXL2:0.00,1.03,-0.03|AN:93|AN:146"
"11:16:12.249> RXADXL1:0.03,1.03,-0.06|ADXL2:0.06,0.97,-0.06|AN:63|AN:127"
"11:16:12.275> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.03,-0.03|AN:91|AN:159"
"11:16:12.275> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.03,-0.03|AN:69|AN:150"
"11:16:12.279> RXADXL1:0.03,1.00,0.00|ADXL2:-0.03,1.03,-0.03|AN:89|AN:115"
"11:16:12.289> RXADXL1:0.00,1.03,-0.03|ADXL2:0.00,1.06,-0.09|AN:71|AN:152"
"11:16:12.300> RXADXL1:0.00,1.00,-0.03|ADXL2:0.03,0.97,-0.06|AN:84|AN:73"
"11:16:12.308> RXADXL1:0.00,1.06,0.00|ADXL2:0.03,1.03,-0.06|AN:57|AN:142"
"11:16:12.319> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,-0.06|AN:92|AN:88"
"11:16:12.328> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,0.97,-0.06|AN:71|AN:135"
"11:16:12.340> RXADXL1:0.00,1.06,0.00|ADXL2:-0.03,1.00,-0.03|AN:90|AN:89"
"11:16:12.349> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.03,-0.09|AN:55|AN:67"
"11:16:12.362> RXADXL1:0.06,1.03,0.00|ADXL2:0.03,1.00,-0.09|AN:98|AN:169"
"11:16:12.369> RXADXL1:0.06,1.03,0.00|ADXL2:0.03,1.06,-0.03|AN:57|AN:143"
"11:16:12.379> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:75|AN:78"
"11:16:12.389> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:61|AN:57"
"11:16:12.399> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,0.97,-0.03|AN:91|AN:88"
"11:16:12.409> RXADXL1:0.00,1.03,-0.03|ADXL2:0.06,1.03,-0.03|AN:69|AN:112"
"11:16:12.418> RXADXL1:0.03,1.00,-0.06|ADXL2:0.03,0.97,-0.03|AN:83|AN:41"
"11:16:12.429> RXADXL1:0.03,1.06,0.00|ADXL2:0.00,1.00,-0.09|AN:45|AN:93"
"11:16:12.446> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.09|AN:79|AN:101"
"11:16:12.449> RXADXL1:0.06,1.03,0.00|ADXL2:0.03,1.00,-0.03|AN:76|AN:30"
"11:16:12.476> RXADXL1:0.03,1.06,-0.03|ADXL2:0.00,0.94,-0.06|AN:83|AN:109"
"11:16:12.477> RXADXL1:0.03,1.06,-0.03|ADXL2:0.00,0.94,0.00|AN:58|AN:123"
"11:16:12.478> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,0.94,-0.06|AN:86|AN:143"
"11:16:12.498> RXADXL1:0.03,1.00,-0.03|ADXL2:-0.03,1.00,-0.03|AN:47|AN:69"
"11:16:12.499> RXADXL1:0.00,1.06,-0.03|ADXL2:0.03,1.00,-0.03|AN:89|AN:127"
"11:16:12.509> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.03,-0.03|AN:55|AN:107"
"11:16:12.519> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,0.97,-0.06|AN:90|AN:47"
"11:16:12.528> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.03,-0.03|AN:61|AN:84"
"11:16:12.539> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.91,-0.06|AN:59|AN:186"
"11:16:12.549> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.03,0.00|AN:67|AN:43"
"11:16:12.559> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,0.97,-0.03|AN:79|AN:83"
"11:16:12.575> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.03|AN:55|AN:93"
"11:16:12.579> RXADXL1:0.03,1.06,-0.06|ADXL2:0.03,0.97,-0.06|AN:91|AN:137"
"11:16:12.589> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,0.97,-0.06|AN:53|AN:99"
"11:16:12.599> RXADXL1:0.03,1.06,-0.03|ADXL2:0.06,1.00,-0.09|AN:100|AN:75"
"11:16:12.612> RXADXL1:0.03,1.03,0.03|ADXL2:0.00,1.00,-0.09|AN:47|AN:61"
"11:16:12.620> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.00,-0.12|AN:109|AN:148"
"11:16:12.629> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,1.03,-0.06|AN:47|AN:17"
"11:16:12.639> RXADXL1:0.03,1.03,-0.03|ADXL2:0.06,0.97,-0.03|AN:99|AN:188"
"11:16:12.649> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:46|AN:71"
"11:16:12.659> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.94,-0.06|AN:91|AN:154"
"11:16:12.669> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.03,-0.12|AN:71|AN:85"
"11:16:12.678> RXADXL1:0.06,1.03,-0.03|ADXL2:0.03,1.03,-0.06|AN:93|AN:125"
"11:16:12.689> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.06,-0.09|AN:61|AN:147"
"11:16:12.699> RXADXL1:0.03,1.06,-0.06|ADXL2:0.09,1.06,-0.09|AN:101|AN:114"
"11:16:12.709> RXADXL1:0.03,1.03,0.00|ADXL2:-0.03,0.97,-0.06|AN:46|AN:86"
"11:16:12.719> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,-0.06|AN:99|AN:167"
"11:16:12.728> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,1.00,0.00|AN:9|AN:22"
"11:16:12.738> RXADXL1:0.03,1.06,-0.03|ADXL2:0.06,0.94,-0.09|AN:93|AN:142"
"11:16:12.748> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,1.00,-0.06|AN:53|AN:109"
"11:16:12.758> RXADXL1:0.03,1.06,-0.03|ADXL2:0.00,0.97,-0.12|AN:93|AN:119"
"11:16:12.770> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,1.06,-0.06|AN:59|AN:61"
"11:16:12.778> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.03,-0.12|AN:101|AN:157"
"11:16:12.788> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,1.06,-0.06|AN:43|AN:31"
"11:16:12.798> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:90|AN:105"
"11:16:12.809> RXADXL1:0.00,1.00,0.00|ADXL2:0.00,1.03,-0.09|AN:58|AN:72"
"11:16:12.819> RXADXL1:0.00,1.06,-0.06|ADXL2:0.00,0.97,-0.03|AN:104|AN:180"
"11:16:12.829> RXADXL1:0.03,0.97,-0.03|ADXL2:0.03,1.00,-0.03|AN:43|AN:27"
"11:16:12.839> RXADXL1:0.00,1.06,-0.03|ADXL2:0.03,0.97,-0.03|AN:77|AN:108"
"11:16:12.850> RXADXL1:0.03,1.03,-0.03|ADXL2:0.06,1.00,-0.06|AN:47|AN:149"
"11:16:12.859> RXADXL1:0.03,1.03,0.00|ADXL2:0.06,1.06,-0.09|AN:103|AN:85"
"11:16:12.876> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,-0.06|AN:44|AN:27"
"11:16:12.879> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.00,-0.06|AN:103|AN:163"
"11:16:12.891> RXADXL1:0.03,1.03,-0.06|ADXL2:0.03,0.97,-0.12|AN:47|AN:139"
"11:16:12.899> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,-0.06|AN:107|AN:99"
"11:16:12.909> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:40|AN:63"
"11:16:12.919> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.00,0.00|AN:123|AN:151"
"11:16:12.929> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,0.97,-0.03|AN:53|AN:108"
"11:16:12.939> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,0.97,-0.03|AN:110|AN:55"
"11:16:12.949> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,-0.06|AN:52|AN:125"
"11:16:12.965> RXADXL1:0.03,1.00,0.00|ADXL2:-0.03,1.03,-0.03|AN:91|AN:123"
"11:16:12.969> RXADXL1:0.03,1.03,-0.06|ADXL2:0.00,0.97,-0.06|AN:52|AN:101"
