"10:21:41.712> RXADXL1:0.03,1.03,-0.03|ADXL2:0.06,1.00,-0.09|AN:103|AN:111"
"10:21:41.713> RXADXL1:0.06,1.03,-0.03|ADXL2:0.00,1.12,-0.12|AN:78|AN:41"
"10:21:41.721> RXADXL1:0.03,1.00,0.00|ADXL2:0.09,1.09,-0.12|AN:111|AN:111"
"10:21:41.732> RXADXL1:0.06,1.03,-0.03|ADXL2:0.03,1.03,-0.09|AN:79|AN:104"
"10:21:41.741> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.06,-0.06|AN:105|AN:51"
"10:21:41.751> RXADXL1:0.06,1.03,-0.03|ADXL2:0.03,0.97,-0.06|AN:73|AN:155"
"10:21:41.761> RXADXL1:0.03,1.03,0.03|ADXL2:0.09,1.03,0.00|AN:104|AN:75"
"10:21:41.771> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,0.97,-0.06|AN:73|AN:91"
"10:21:41.781> RXADXL1:0.03,1.06,0.03|ADXL2:0.03,1.06,-0.03|AN:99|AN:0"
"10:21:41.791> RXADXL1:0.06,1.03,-0.03|ADXL2:0.09,1.00,-0.03|AN:72|AN:107"
"10:21:41.801> RXADXL1:0.00,1.06,0.03|ADXL2:-0.03,1.03,-0.03|AN:103|AN:216"
"10:21:41.812> RXADXL1:0.03,1.03,-0.03|ADXL2:0.06,1.00,-0.06|AN:77|AN:105"
"10:21:41.821> RXADXL1:0.03,1.06,0.00|ADXL2:0.00,1.00,0.03|AN:103|AN:35"
"10:21:41.831> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,0.94,-0.03|AN:84|AN:87"
"10:21:41.840> RXADXL1:0.03,1.03,0.03|ADXL2:0.00,0.97,0.00|AN:100|AN:137"
"10:21:41.853> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,0.97,0.00|AN:83|AN:47"
"10:21:41.861> RXADXL1:0.00,1.03,0.00|ADXL2:0.00,1.00,-0.03|AN:98|AN:45"
"10:21:41.871> RXADXL1:0.00,1.03,-0.03|ADXL2:0.00,1.00,0.00|AN:91|AN:147"
"10:21:41.881> RXADXL1:0.00,1.03,0.00|ADXL2:0.00,1.00,0.03|AN:104|AN:63"
"10:21:41.893> RXADXL1:0.06,1.03,-0.03|ADXL2:0.06,1.03,-0.06|AN:61|AN:94"
"10:21:41.902> RXADXL1:0.03,1.03,-0.03|ADXL2:-0.03,1.03,0.03|AN:103|AN:89"
"10:21:41.911> RXADXL1:0.03,1.03,-0.03|ADXL2:0.06,1.00,-0.06|AN:79|AN:176"
"10:21:41.922> RXADXL1:0.03,1.03,0.03|ADXL2:0.03,1.03,0.00|AN:102|AN:63"
"10:21:41.933> RXADXL1:0.03,1.00,0.00|ADXL2:0.06,1.00,-0.06|AN:85|AN:2"
"10:21:41.942> RXADXL1:0.00,1.06,0.00|ADXL2:0.00,0.97,-0.03|AN:103|AN:159"
"10:21:41.957> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.03,-0.06|AN:79|AN:152"
"10:21:41.961> RXADXL1:0.03,1.03,0.03|ADXL2:0.03,1.03,-0.03|AN:99|AN:73"
"10:21:41.971> RXADXL1:0.03,1.03,-0.03|ADXL2:0.06,1.00,-0.06|AN:82|AN:41"
"10:21:41.981> RXADXL1:0.00,1.03,0.00|ADXL2:0.00,0.97,-0.03|AN:89|AN:108"
"10:21:42.010> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,0.94,-0.06|AN:82|AN:205"
"10:21:42.010> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,0.97,-0.03|AN:85|AN:0"
